set_id;reference_yt_id;yt_id;seed;sample_group;label;nlabel;ditto_pred;re-move_pred;has_crema;has_cqt_20;has_cqt_ch;in_datacos;in_shs100k_train;in_shs100k_val;in_shs100k_test
157;;6hqC16V_b2s;True;;Version;2;;;True;True;True;False;False;False;False
157;;fO3CeTHHQtM;True;;Version;2;;;True;True;True;False;False;False;False
157;;u67FNZ1K44I;True;;Version;2;;;True;True;True;False;False;False;False
157;;-xyV94AKFtc;True;;Version;2;;;True;True;True;False;False;False;False
157;;Uwqkgv9a0Ss;True;;Version;2;;;True;True;True;False;True;False;False
157;;1NhLZtWAry4;True;;Version;2;;;True;True;True;False;False;False;False
157;;68lQdPCOp2I;True;;Version;2;;;False;False;False;False;False;False;False
157;;tybfIFJLXBE;True;;Version;2;;;True;True;True;False;False;False;False
157;;lZDKc-ZM-Bo;True;;Version;2;;;True;True;True;False;False;False;False
157;;3Qp8zFEkbsM;True;;Version;2;;;True;True;True;False;False;False;False
157;;S9kBvUxY3v0;True;;Version;2;;;True;True;True;False;False;False;False
157;;NQHE6G8u60w;True;;Version;2;;;True;True;True;False;False;False;False
157;;3GW3-Avt-Ak;True;;Version;2;;;True;True;True;False;False;False;False
157;;wPzxlhTv_-s;True;;Version;2;;;True;True;True;False;False;False;False
157;;JxRHGMi7MnQ;True;;Version;2;;;True;True;True;False;False;False;False
157;;ATX4vXt03CY;True;;Version;2;;;True;True;True;False;False;False;False
157;;PXs81MWZUqo;True;;Version;2;;;True;True;True;False;False;False;False
157;;3SAlIhEJ8b4;True;;Version;2;;;True;True;True;False;False;False;False
157;;GVext7wppeg;True;;Version;2;;;True;True;True;False;False;False;False
157;;f9QPFbkYdp8;True;;Version;2;;;True;True;True;False;False;False;False
157;;iAo277lnUtw;True;;Version;2;;;True;True;True;False;False;False;False
157;;jjF6_E3DdqM;True;;Version;2;;;True;True;True;False;False;False;False
157;;JtdxYVHgny4;True;;Version;2;;;False;False;False;False;False;False;False
157;;tOkYMw5-ZMg;True;;Version;2;;;True;True;True;False;False;False;False
157;;rYVddmCPhcg;True;;Version;2;;;True;True;True;False;False;False;False
157;;o7_oyLcoXIM;True;;Version;2;;;True;True;True;False;False;False;False
157;;ZDw54az3yuA;True;;Version;2;;;True;True;True;False;False;False;False
157;;K1ZJgKhdZ9U;True;;Version;2;;;True;True;True;False;False;False;False
157;;sbXAL9G0WHs;True;;Version;2;;;True;True;True;False;False;False;False
157;;kPi-MOxR0l4;True;;Version;2;;;True;True;True;False;False;False;False
157;;a-5tTz8flYI;True;;Version;2;;;True;True;True;False;False;False;False
157;;xEftAMMrlrk;True;;Version;2;;;True;True;True;False;False;False;False
157;;d34TZqBBXV8;True;;Version;2;;;True;True;True;False;False;False;False
157;;mfRJenL3p4I;True;;Version;2;;;True;True;True;False;False;False;False
157;;xcUEc4xKG4c;True;;Version;2;;;True;True;True;False;False;False;False
157;;IFf17qJ9lJs;True;;Version;2;;;True;True;True;False;False;False;False
157;;_8wBP3qtfDk;True;;Version;2;;;True;True;True;False;False;False;False
157;;zsHPRL4ey9c;True;;Version;2;;;True;True;True;False;False;False;False
157;;0em6mXKbVqk;True;;Version;2;;;True;True;True;False;False;False;False
157;;IWn_8Xjq0Z4;True;;Version;2;;;True;True;True;False;False;False;False
157;;T59jW9v0c00;True;;Version;2;;;True;True;True;False;False;False;False
157;;PhxmmPIRabc;True;;Version;2;;;True;True;True;True;False;False;False
157;;i0amjdSVeYM;True;;Version;2;;;False;False;False;False;False;False;False
157;;PyDdSoT8m18;True;;Version;2;;;True;True;True;True;False;False;False
157;;22E_KWD3dwk;True;;Version;2;;;True;True;True;False;False;False;False
157;;rsFswThPv58;True;;Version;2;;;True;True;True;False;False;False;False
157;;cRnDSy2PPIA;True;;Version;2;;;True;True;True;True;False;False;False
157;;LGedbdAlhdg;True;;Version;2;;;True;True;True;False;False;False;False
157;;0iko2qtxucU;True;;Version;2;;;True;True;True;False;False;False;False
157;;bHCkN_JlzZQ;True;;Version;2;;;False;False;False;False;False;False;False
157;;jbmu0iI8fZE;True;;Version;2;;;False;False;False;False;False;False;False
157;;Dhl155_Y-3w;True;;Version;2;;;True;True;True;False;False;False;False
157;;f2vC9gbmJNI;True;;Version;2;;;True;True;True;False;False;False;False
157;;RjeKxJBTFEA;True;;Version;2;;;True;True;True;False;False;False;False
157;;FCuMlhGxYh0;True;;Version;2;;;False;False;False;False;False;False;False
157;;5JY2apqJLk8;True;;Version;2;;;True;True;True;False;False;False;False
157;;bGJI7mTfdcc;True;;Version;2;;;True;True;True;False;False;False;False
157;;sRIhVNyh8k8;True;;Version;2;;;True;True;True;False;False;False;False
157;;vaiURZliGiw;True;;Version;2;;;True;True;True;False;False;False;False
157;;r1eyyTlnXrs;True;;Version;2;;;True;True;True;False;False;False;False
157;;9TBbiT1BbNU;True;;Version;2;;;True;True;True;False;False;False;False
157;;-Qhw2XpKR-A;True;;Version;2;;;True;True;True;False;False;False;False
157;;nGFirsl1SEc;True;;Version;2;;;True;True;True;False;False;False;False
157;;rQL3Ohw68cE;True;;Version;2;;;True;True;True;False;False;False;False
157;;PXIbLv86R1g;True;;Version;2;;;True;True;True;False;False;False;False
157;;3zfCcgDV9BQ;True;;Version;2;;;True;True;True;False;False;False;False
157;;24x1w7Up0eg;True;;Version;2;;;True;True;True;False;False;False;False
214;;qXa1CR8f3W8;True;;Version;2;;;True;True;True;True;False;False;False
214;;V-cA7LyKlCk;True;;Version;2;;;True;True;True;True;False;False;False
214;;l7oARe3VpVI;True;;Version;2;;;True;True;True;True;False;False;False
214;;52fRn2ouT3k;True;;Version;2;;;True;True;True;True;False;False;False
214;;8nIDckStoIc;True;;Version;2;;;True;True;True;True;False;False;False
214;;JmcRNl1fKbM;True;;Version;2;;;False;False;False;False;False;False;False
214;;vf1nIxrTodg;True;;Version;2;;;True;True;True;True;False;False;False
214;;ZZJbYMtOyEY;True;;Version;2;;;True;True;True;True;False;False;False
214;;ytbwOvmwiBg;True;;Version;2;;;True;True;True;False;False;False;False
214;;Zx_K1690R9U;True;;Version;2;;;True;True;True;True;False;False;False
214;;bugt1snb590;True;;Version;2;;;False;False;False;False;False;False;False
214;;fpcsXAqt-Zo;True;;Version;2;;;False;False;False;False;False;False;False
214;;3oo4kNqfn_g;True;;Version;2;;;True;True;True;True;False;False;False
214;;_gZzkGvyqzc;True;;Version;2;;;True;True;True;False;False;False;False
214;;lXA1xuwp18I;True;;Version;2;;;True;True;True;False;False;False;False
214;;YmIykKF4f4w;True;;Version;2;;;True;True;True;False;False;False;False
214;;hplHK9i0hdw;True;;Version;2;;;True;True;True;False;False;False;False
214;;Dv9Jb9BWqms;True;;Version;2;;;True;True;True;False;False;False;False
214;;fWo4pkYi_38;True;;Version;2;;;True;True;True;False;False;False;False
214;;vDmyVFavpSY;True;;Version;2;;;True;True;True;False;False;False;False
214;;cYKv7LvIY98;True;;Version;2;;;True;True;True;False;False;False;False
214;;SmbRP5LUKJs;True;;Version;2;;;True;True;True;False;False;False;False
214;;wKCDKe_GzrY;True;;Version;2;;;True;True;True;False;False;False;False
214;;aAeuOf6R-Pg;True;;Version;2;;;True;True;True;False;False;False;False
214;;Lx58hXh4pVA;True;;Version;2;;;True;True;True;False;False;False;False
214;;cpD5695Kfis;True;;Version;2;;;True;True;True;False;False;False;False
214;;ESNqcauxL9U;True;;Version;2;;;True;True;True;False;False;False;False
214;;_LBwaqgpwEc;True;;Version;2;;;True;True;True;False;False;False;False
214;;oQsd_j4RsKU;True;;Version;2;;;True;True;True;False;False;False;False
214;;4gVClrDpyzw;True;;Version;2;;;True;True;True;False;False;False;False
214;;n23d6h5IMIs;True;;Version;2;;;True;True;True;False;False;False;False
214;;6dF7pcB7UoI;True;;Version;2;;;True;True;True;False;False;False;False
214;;eTzQC9alliU;True;;Version;2;;;True;True;True;False;False;False;False
214;;JS6rKIt7Yys;True;;Version;2;;;True;True;True;False;False;False;False
214;;KHNwKQ-rJYs;True;;Version;2;;;True;True;True;False;False;False;False
214;;bFCAAYQILYs;True;;Version;2;;;True;True;True;False;False;False;False
214;;WHrG9wbIrsU;True;;Version;2;;;True;True;True;False;False;False;False
214;;WZIjswMYBqQ;True;;Version;2;;;True;True;True;False;False;False;False
214;;kYnZsG7yq-U;True;;Version;2;;;True;True;True;False;False;False;False
214;;zpvfb2jkkKc;True;;Version;2;;;True;True;True;False;False;False;False
214;;55XIdavZxCQ;True;;Version;2;;;True;True;True;False;False;False;False
214;;YtePcSgqij0;True;;Version;2;;;True;True;True;False;False;False;False
214;;kYs3v_eZDQU;True;;Version;2;;;True;True;True;False;False;False;False
214;;pc-CAWjo4vE;True;;Version;2;;;True;True;True;False;False;False;False
214;;7npwari81xQ;True;;Version;2;;;True;True;True;False;False;False;False
214;;695CrV1yYZI;True;;Version;2;;;True;True;True;False;False;False;False
214;;9v6rAiXd_D0;True;;Version;2;;;True;True;True;False;False;False;False
214;;yU-AOEBLwL8;True;;Version;2;;;True;True;True;False;False;False;False
214;;oPGA_iaRk44;True;;Version;2;;;True;True;True;False;False;False;False
214;;YEdEkww-VY8;True;;Version;2;;;True;True;True;False;False;False;False
214;;pDHv4xhP4R8;True;;Version;2;;;True;True;True;False;False;False;False
214;;oSendBsk8To;True;;Version;2;;;True;True;True;False;False;False;False
214;;BhPip-tp78M;True;;Version;2;;;True;True;True;False;False;False;False
214;;gr6p_KahoK8;True;;Version;2;;;True;True;True;False;False;False;False
214;;kfIdiNOK3to;True;;Version;2;;;True;True;True;False;False;False;False
214;;RW-Ai2jdZR8;True;;Version;2;;;True;True;True;False;False;False;False
214;;TGpWAPQahjA;True;;Version;2;;;True;True;True;False;False;False;False
214;;dM_SLlbja1Y;True;;Version;2;;;True;True;True;False;False;False;False
214;;HDeTEMNLcmc;True;;Version;2;;;True;True;True;False;False;False;False
214;;1WLU_tlIwVY;True;;Version;2;;;True;True;True;False;False;False;False
214;;7lzeRZPmeaQ;True;;Version;2;;;True;True;True;False;False;False;False
214;;wpBLpuyDtaM;True;;Version;2;;;False;False;False;False;False;False;False
214;;UsZvv_rdqf4;True;;Version;2;;;False;False;False;False;False;False;False
214;;FoPu-EmeNGI;True;;Version;2;;;True;True;True;False;False;False;False
214;;YvbKr56upQU;True;;Version;2;;;True;True;True;False;False;False;False
348;;ZFo8-JqzSCM;True;;Version;2;;;False;False;False;False;False;False;False
348;;TdEWuh53f-8;True;;Version;2;;;True;True;True;True;False;False;False
348;;wQ9taAtFLKE;True;;Version;2;;;False;False;False;False;False;False;False
348;;OJE53sGc-uo;True;;Version;2;;;True;True;True;True;False;False;False
348;;5f6cA0FrlzM;True;;Version;2;;;True;True;True;True;False;False;False
348;;kyW3dIS8CXo;True;;Version;2;;;True;True;True;False;False;False;False
348;;cavqG-Rjhns;True;;Version;2;;;True;True;True;False;False;False;False
348;;kbinoaLAff4;True;;Version;2;;;False;False;False;False;False;False;False
348;;WPrp0qFxEBo;True;;Version;2;;;True;True;True;True;False;False;False
348;;o6bjrZn-Pvs;True;;Version;2;;;False;False;False;False;False;False;False
348;;2dJ8lCEUcn4;True;;Version;2;;;True;True;True;True;False;False;False
348;;EUHkYu39Z3s;True;;Version;2;;;True;True;True;True;False;False;False
348;;EeafKcpdCTo;True;;Version;2;;;False;False;False;False;False;False;False
348;;NEpNptqEdYU;True;;Version;2;;;True;True;True;False;False;False;False
348;;7-al4yrRU10;True;;Version;2;;;True;True;True;False;False;False;False
348;;AKwtTPXVQsQ;True;;Version;2;;;True;True;True;False;False;False;False
348;;eDD2wYePlVs;True;;Version;2;;;True;True;True;False;False;False;False
348;;K5ElFbfix6M;True;;Version;2;;;True;True;True;False;False;False;False
348;;URXRyze2WI8;True;;Version;2;;;True;True;True;False;False;False;False
348;;I5wyxvTgh6Q;True;;Version;2;;;True;True;True;False;False;False;False
348;;c5Krc19I1Vc;True;;Version;2;;;True;True;True;False;False;False;False
348;;DyTTq9qF2zM;True;;Version;2;;;True;True;True;False;False;False;False
348;;yxgF5uPbHd4;True;;Version;2;;;True;True;True;False;False;False;False
348;;GpRbkjA9DIA;True;;Version;2;;;True;True;True;False;False;False;False
348;;ZNfpm6E-l1w;True;;Version;2;;;True;True;True;False;False;False;False
348;;-nzna-QPmqM;True;;Version;2;;;True;True;True;False;False;False;False
348;;zqg7dX7IUCY;True;;Version;2;;;True;True;True;False;False;False;False
348;;r9lFzPoR9lc;True;;Version;2;;;False;False;False;False;False;False;False
348;;RakVLshGOxA;True;;Version;2;;;True;True;True;False;False;False;False
348;;ABfYZ6qxet8;True;;Version;2;;;False;False;False;False;False;False;False
348;;k6_8c0CyK3c;True;;Version;2;;;True;True;True;False;False;False;False
348;;Rqsh_UKJHa8;True;;Version;2;;;False;False;False;False;False;False;False
348;;I9YlTBEBwIQ;True;;Version;2;;;True;True;True;False;False;False;False
348;;Tp8MUGckwxY;True;;Version;2;;;True;True;True;False;False;False;False
348;;OP3ruDdXLbw;True;;Version;2;;;True;True;True;False;False;False;False
348;;u8wzFzhr4G8;True;;Version;2;;;False;False;False;False;False;False;False
348;;lhXiJOkUb1I;True;;Version;2;;;False;False;False;False;False;False;False
348;;Dr12EBWDN2Q;True;;Version;2;;;True;True;True;False;False;False;False
348;;tP6R_rixg2g;True;;Version;2;;;False;False;False;False;False;False;False
348;;vmwZ6Fnlm8k;True;;Version;2;;;False;False;False;False;False;False;False
348;;JXJOng6-w5E;True;;Version;2;;;True;True;True;False;False;False;False
348;;9L4yoa5SH1k;True;;Version;2;;;True;True;True;False;False;False;False
348;;QDwnDVIEKlA;True;;Version;2;;;False;False;False;False;False;False;False
348;;3uarOXrTdzg;True;;Version;2;;;True;True;True;False;False;False;False
348;;tgHnwQuYwKY;True;;Version;2;;;True;True;True;False;False;False;False
348;;RDIcsoaWk4Q;True;;Version;2;;;True;True;True;True;False;False;False
348;;6m57h-HklYo;True;;Version;2;;;True;True;True;True;False;False;False
348;;pZnIceHzDQA;True;;Version;2;;;True;True;True;False;False;False;False
348;;zntPl5y-Q7c;True;;Version;2;;;False;False;False;False;False;False;False
348;;R_cvoIYxW3Y;True;;Version;2;;;True;True;True;False;False;False;False
348;;FpzlVvCN1p8;True;;Version;2;;;True;True;True;False;False;False;False
348;;KRol9pKwmPk;True;;Version;2;;;True;True;True;False;False;False;False
348;;xZQpNtg1fUw;True;;Version;2;;;False;False;False;False;False;False;False
348;;xFmU-PUA6QM;True;;Version;2;;;False;False;False;False;False;False;False
348;;NAts8n1zgPo;True;;Version;2;;;False;False;False;False;False;False;False
350;;Gpqz3cdVPLM;True;;Version;2;;;True;True;True;True;False;False;False
350;;LiJw79k4wGc;True;;Version;2;;;True;True;True;True;False;False;False
350;;Jm2fNcq6AhY;True;;Version;2;;;True;True;True;True;False;False;False
350;;h5T3Mklba00;True;;Version;2;;;True;True;True;True;False;False;False
350;;OyNL7ELeV0M;True;;Version;2;;;True;True;True;True;False;False;False
350;;1zx1QymQk0Y;True;;Version;2;;;True;True;True;True;False;False;False
350;;ODaQz93XWRE;True;;Version;2;;;True;True;True;True;False;False;False
350;;sv-TAhHQXmY;True;;Version;2;;;True;True;True;False;False;False;False
350;;QL4I6jx-_Mw;True;;Version;2;;;True;True;True;True;False;False;False
350;;IBF7Gd13OYE;True;;Version;2;;;True;True;True;False;False;False;False
350;;A0GRPxncZLo;True;;Version;2;;;True;True;True;False;False;False;False
350;;5x6AOqCsxQc;True;;Version;2;;;True;True;True;False;False;False;False
350;;tX2v4MhMS0Y;True;;Version;2;;;False;False;False;False;False;False;False
350;;BlgPR7IgnO4;True;;Version;2;;;True;True;True;True;False;False;False
350;;CmrF7KRmxU8;True;;Version;2;;;True;True;True;False;False;False;False
350;;g2P2rH3_i8Q;True;;Version;2;;;True;True;True;False;False;False;False
350;;7WHdnX2cDCQ;True;;Version;2;;;True;True;True;False;False;False;False
350;;BJDy8fpfkUE;True;;Version;2;;;False;False;False;False;False;False;False
350;;9AmVr_7TGg4;True;;Version;2;;;True;True;True;False;False;False;False
350;;zi8wchR-8IA;True;;Version;2;;;True;True;True;False;False;False;False
350;;nL1l0Fz5RlE;True;;Version;2;;;True;True;True;False;False;False;False
350;;A0KG17-T6lI;True;;Version;2;;;False;False;False;False;False;False;False
350;;ZaIVO8nR15k;True;;Version;2;;;True;True;True;False;False;False;False
350;;SFCLrJios1s;True;;Version;2;;;True;True;True;False;False;False;False
350;;8jKHTuHEBwk;True;;Version;2;;;True;True;True;False;False;False;False
350;;-a9Qhicn1nE;True;;Version;2;;;True;True;True;False;False;False;False
350;;EES5DNl_uGI;True;;Version;2;;;True;True;True;False;False;False;False
350;;oBDLnOAc7a0;True;;Version;2;;;True;True;True;False;False;False;False
350;;KFToOhOPWkw;True;;Version;2;;;True;True;True;False;False;False;False
350;;DpoYmK9jZTA;True;;Version;2;;;True;True;True;False;False;False;False
350;;YydIrlZd9fE;True;;Version;2;;;True;True;True;False;False;False;False
350;;jXiSw0GIuac;True;;Version;2;;;True;True;True;False;False;False;False
350;;pvYg0zNNLbA;True;;Version;2;;;True;True;True;False;False;False;False
350;;6EmZ4-ymzso;True;;Version;2;;;True;True;True;False;False;False;False
350;;veFlg3NogrE;True;;Version;2;;;True;True;True;False;False;False;False
350;;MSLxVsnZZiY;True;;Version;2;;;True;True;True;False;False;False;False
350;;LxX5i6IioF0;True;;Version;2;;;True;True;True;False;False;False;False
350;;k-nUl92Toxs;True;;Version;2;;;True;True;True;False;False;False;False
350;;5z4lmF8PNGc;True;;Version;2;;;True;True;True;False;False;False;False
350;;oQrXyrlgzTI;True;;Version;2;;;True;True;True;False;False;False;False
350;;rXAhyfXvuu0;True;;Version;2;;;True;True;True;False;False;False;False
350;;GWY2bIcImhM;True;;Version;2;;;True;True;True;False;False;False;False
350;;LJ_MCYDh07s;True;;Version;2;;;True;True;True;False;False;False;False
350;;B-PmnkQoaCY;True;;Version;2;;;True;True;True;False;False;False;False
350;;_Xt9xxXoMZo;True;;Version;2;;;True;True;True;False;False;False;False
350;;RuY6VcQE8ew;True;;Version;2;;;True;True;True;False;False;False;False
350;;dWR1jFTtlIA;True;;Version;2;;;True;True;True;False;False;False;False
350;;3aOp4eE8YoM;True;;Version;2;;;True;True;True;False;False;False;False
350;;ugR9ayr764M;True;;Version;2;;;True;True;True;True;False;False;False
350;;1ILhWPPAWT4;True;;Version;2;;;True;True;True;True;False;False;False
350;;MbDpGYS4ndo;True;;Version;2;;;True;True;True;True;False;False;False
350;;12SXcGChBNI;True;;Version;2;;;False;False;False;False;False;False;False
350;;K6ubTMk9BGk;True;;Version;2;;;True;True;True;False;False;False;False
350;;lEO2QFV3NKo;True;;Version;2;;;True;True;True;False;False;False;False
350;;yd3rVyTzV78;True;;Version;2;;;True;True;True;False;False;False;False
369;;Mb3iPP-tHdA;True;;Version;2;;;True;True;True;True;False;False;False
369;;1YCJPP0d5Ws;True;;Version;2;;;True;True;True;True;False;False;False
369;;DSv4orXXk38;True;;Version;2;;;True;True;True;True;False;False;False
369;;zLDMedqDKus;True;;Version;2;;;False;False;False;False;False;False;False
369;;9DcxNdVpTow;True;;Version;2;;;False;False;False;False;False;False;False
369;;7_3Gd1Jap3s;True;;Version;2;;;True;True;True;True;False;False;False
369;;FI8d36w_ijw;True;;Version;2;;;True;True;True;True;False;False;False
369;;a8GeboZh2w8;True;;Version;2;;;True;True;True;True;False;False;False
369;;H8o_zJ25Zqo;True;;Version;2;;;True;True;True;True;False;False;False
369;;jZFEqPHVa0w;True;;Version;2;;;True;True;True;True;False;False;False
369;;Cd16-pM_yQk;True;;Version;2;;;False;False;False;False;False;False;False
369;;PrPyUsqNKgw;True;;Version;2;;;True;True;True;False;False;False;False
369;;HOmnz5Nqvos;True;;Version;2;;;True;True;True;False;False;False;False
369;;18H29GrMCwk;True;;Version;2;;;True;True;True;False;False;False;False
369;;L_Q1K0PsY0I;True;;Version;2;;;True;True;True;False;False;False;False
369;;Ib27Jf9xLMY;True;;Version;2;;;False;False;False;False;False;False;False
369;;IrZcM0z1i8g;True;;Version;2;;;True;True;True;False;False;False;False
369;;6U_2UAgIOsY;True;;Version;2;;;True;True;True;False;False;False;False
369;;N9UXoap5DlE;True;;Version;2;;;True;True;True;False;False;False;False
369;;X4JabMqODus;True;;Version;2;;;True;True;True;False;False;False;False
369;;xYVTYHuOLOU;True;;Version;2;;;True;True;True;False;False;False;False
369;;v_NzKgrCqHk;True;;Version;2;;;False;False;False;False;False;False;False
369;;P6eOMp2Ezs0;True;;Version;2;;;True;True;True;False;False;False;False
369;;d-SMj2Im6c0;True;;Version;2;;;True;True;True;False;False;False;False
369;;B2Ux8fZmUJg;True;;Version;2;;;True;True;True;False;False;False;False
369;;H0BApB2TkrQ;True;;Version;2;;;False;False;False;False;False;False;False
369;;bYuvuQyN3-8;True;;Version;2;;;True;True;True;False;False;False;False
369;;AiV1jrjILWQ;True;;Version;2;;;True;True;True;False;False;False;False
369;;hLXbxlOXBzQ;True;;Version;2;;;False;False;False;False;False;False;False
369;;ken7r4bTJtU;True;;Version;2;;;True;True;True;False;False;False;False
369;;5Drnos6U21M;True;;Version;2;;;True;True;True;False;False;False;False
369;;L7k_WV17hy8;True;;Version;2;;;True;True;True;False;False;False;False
369;;Rerh8IGVv1E;True;;Version;2;;;True;True;True;False;False;False;False
369;;FZNUVBXAj6U;True;;Version;2;;;True;True;True;False;False;False;False
369;;9SYtadeFna8;True;;Version;2;;;False;False;False;False;False;False;False
369;;4IcPbut5Wt8;True;;Version;2;;;True;True;True;False;False;False;False
369;;t5MeCU535aw;True;;Version;2;;;True;True;True;False;False;False;False
369;;kiYqPSDA9BQ;True;;Version;2;;;True;True;True;False;False;False;False
369;;kiYqPSDA9BQ;True;;Version;2;;;True;True;True;False;False;False;False
369;;LLO2wwPSk8A;True;;Version;2;;;True;True;True;False;False;False;False
369;;LLO2wwPSk8A;True;;Version;2;;;True;True;True;False;False;False;False
369;;drJdeb8c6jg;True;;Version;2;;;True;True;True;False;False;False;False
369;;pmt5J7ClaWk;True;;Version;2;;;True;True;True;False;False;False;False
369;;SkOjrBwp3wA;True;;Version;2;;;True;True;True;False;False;False;False
369;;2DbU8612m6U;True;;Version;2;;;False;False;False;False;False;False;False
369;;dbuHk6sfrXY;True;;Version;2;;;True;True;True;False;False;False;False
369;;h7BzEdq7FQU;True;;Version;2;;;True;True;True;False;False;False;False
369;;qpjJzsEK4nE;True;;Version;2;;;False;False;False;False;False;False;False
369;;bt9tCN4ALkI;True;;Version;2;;;True;True;True;False;False;False;False
369;;yg45pDM9z70;True;;Version;2;;;True;True;True;True;False;False;False
369;;k-zTBNICA60;True;;Version;2;;;False;False;False;False;False;False;False
369;;qm6IDRZ2tUE;True;;Version;2;;;True;True;True;False;False;False;False
369;;l7hHRH3vWI4;True;;Version;2;;;True;True;True;False;False;False;False
369;;1xnZOM726KU;True;;Version;2;;;True;True;True;False;False;False;False
369;;tv5yjeSPL64;True;;Version;2;;;False;False;False;False;False;False;False
369;;CDjH55pZzsQ;True;;Version;2;;;False;False;False;False;False;False;False
369;;-00vmub20_w;True;;Version;2;;;True;True;True;False;False;False;False
369;;7SrOpGf6tso;True;;Version;2;;;True;True;True;False;False;False;False
369;;_2O3zyWZVNw;True;;Version;2;;;True;True;True;False;False;False;False
369;;I6S7ShxTF0s;True;;Version;2;;;False;False;False;False;False;False;False
369;;CN44Yif2oWs;True;;Version;2;;;True;True;True;False;False;False;False
369;;H-yTPlQJi3I;True;;Version;2;;;True;True;True;False;False;False;False
369;;KRRZOo377Bw;True;;Version;2;;;True;True;True;False;False;False;False
369;;VTTyAoQm4lc;True;;Version;2;;;True;True;True;False;False;False;False
369;;SSsT7T-gzNM;True;;Version;2;;;False;False;False;False;False;False;False
369;;yxIbJv4LI74;True;;Version;2;;;True;True;True;False;False;False;False
369;;yxIbJv4LI74;True;;Version;2;;;True;True;True;False;False;False;False
369;;yxIbJv4LI74;True;;Version;2;;;True;True;True;False;False;False;False
369;;yxIbJv4LI74;True;;Version;2;;;True;True;True;False;False;False;False
369;;4Ff3TTpvoDg;True;;Version;2;;;False;False;False;False;False;False;False
369;;VPL-SXZCpYA;True;;Version;2;;;True;True;True;False;False;False;False
369;;2dhIglJJ8Ug;True;;Version;2;;;False;False;False;False;False;False;False
369;;oDiuOxqJkqQ;True;;Version;2;;;True;True;True;False;False;False;False
369;;mKqY1xKMtX4;True;;Version;2;;;True;True;True;False;False;False;False
369;;0qncV9a8j3U;True;;Version;2;;;False;False;False;False;False;False;False
369;;E90oFwSVLwI;True;;Version;2;;;True;True;True;False;False;False;False
369;;_05n908S1o4;True;;Version;2;;;True;True;True;False;False;False;False
369;;wa-xTSW_5rI;True;;Version;2;;;True;True;True;False;False;False;False
369;;9SfLoQKClPk;True;;Version;2;;;True;True;True;False;False;False;False
369;;AZkeXNcPczA;True;;Version;2;;;False;False;False;False;False;False;False
369;;vcU5PiQQ1Xg;True;;Version;2;;;False;False;False;False;False;False;False
369;;vEusDIpM6qo;True;;Version;2;;;True;True;True;False;False;False;False
369;;rZ4VhTv-giI;True;;Version;2;;;True;True;True;False;False;False;False
369;;N5NX_Q_heAQ;True;;Version;2;;;False;False;False;False;False;False;False
484;;6U19JFtMqrg;True;;Version;2;;;True;True;True;True;False;False;False
484;;Tcm_LxkNdOk;True;;Version;2;;;True;True;True;True;False;False;False
484;;aQS5GALkrME;True;;Version;2;;;True;True;True;True;False;False;False
484;;1yJajJ_B5R4;True;;Version;2;;;True;True;True;True;False;False;False
484;;ouc-fvlIsVY;True;;Version;2;;;True;True;True;True;False;False;False
484;;jp91YMV2SbU;True;;Version;2;;;False;False;False;False;False;False;False
484;;gVso6VAG0do;True;;Version;2;;;True;True;True;True;False;False;False
484;;AVU1uBMqmvY;True;;Version;2;;;True;True;True;True;False;False;False
484;;ZKFaeEwRjP0;True;;Version;2;;;True;True;True;True;False;False;False
484;;fp86a2Qvpdw;True;;Version;2;;;True;True;True;True;False;False;False
484;;FCY9AWkufHk;True;;Version;2;;;True;True;True;False;False;False;False
484;;De_rq3FvjdM;True;;Version;2;;;True;True;True;False;False;False;False
484;;Wlwn9yy-Op8;True;;Version;2;;;True;True;True;False;False;False;False
484;;1m7d4Lb0S3Y;True;;Version;2;;;True;True;True;False;False;False;False
484;;dDEvWs_NMTk;True;;Version;2;;;True;True;True;False;False;False;False
484;;ub8rPHBXd20;True;;Version;2;;;True;True;True;False;False;False;False
484;;REoCtGPIOjs;True;;Version;2;;;True;True;True;False;False;False;False
484;;991h5po6C1E;True;;Version;2;;;True;True;True;False;False;False;False
484;;zNScY5-C_1g;True;;Version;2;;;True;True;True;False;False;False;False
484;;AdBzRgi0HwY;True;;Version;2;;;True;True;True;False;False;False;False
484;;hX36V01A-FY;True;;Version;2;;;True;True;True;False;False;False;False
484;;ZwBF3LgomsE;True;;Version;2;;;True;True;True;False;False;False;False
484;;GpI4czGRAf8;True;;Version;2;;;True;True;True;False;False;False;False
484;;IULxQ660JRc;True;;Version;2;;;True;True;True;False;False;False;False
484;;b_ohQwY3IGw;True;;Version;2;;;False;False;False;False;False;False;False
484;;lR1t96eiWW4;True;;Version;2;;;True;True;True;False;False;False;False
484;;sBZ7_3Hr86I;True;;Version;2;;;True;True;True;False;False;False;False
484;;OsY-GQfH0mA;True;;Version;2;;;True;True;True;False;False;False;False
484;;MODjzr1jG2U;True;;Version;2;;;True;True;True;False;False;False;False
484;;6h4WGETp7pk;True;;Version;2;;;True;True;True;False;False;False;False
484;;AeidC29yCPs;True;;Version;2;;;True;True;True;False;False;False;False
484;;l1pcjpJROkA;True;;Version;2;;;True;True;True;False;False;False;False
484;;y2ZY-JXOIp8;True;;Version;2;;;True;True;True;False;False;False;False
